ProductNumber,BrandName,BrandTitle,URL,AverageRating,Review
Product 2331,MI,Redmi 4A - 50 - 2GB - 16GB - 13MP - 4G - Gold,https://www.daraz.pk/products/redmi-4a-50-2gb-16gb-13mp-4g-gold-i1911111-s9876252.html?search=1,4.5,product delivered on time and original quality
Product 2332,Huawei,Huawei Y6 Prime 2019,https://www.daraz.pk/products/huawei-y6-prime-2019-i110000918-s1260658731.html?search=1,0,
Product 2333,,,https://www.daraz.pk/products/samsung-galaxy-s10-i105246225-s1252246578.html?search=1,,
Product 2334,Samsung,Samsung Galaxy A10 - 62  inch HD+ Display - 2GB RAM 32GB Storage - 13MP/5MP Camera - Blue,https://www.daraz.pk/products/samsung-galaxy-a10-62-inch-hd-display-2gb-ram-32gb-storage-13mp5mp-camera-face-id-i109328472-s1277278548.html?search=1,0,
Product 2335,Your Choice,Your Choice OPPO A3S 16 GB 2 GB RAM - 62 inches - MAIN CAMERA 13 MP - SELFIE 8 MP - RED,https://www.daraz.pk/products/your-choice-oppo-a3s-16-gb-2-gb-ram-62-inches-main-camera-13-mp-selfie-8-mp-red-i105582242-s1252936773.html?search=1,0,
Product 2336,Gfive,New With 4 Light,https://www.daraz.pk/products/new-with-4-light-i16352118-s128152187.html?search=1,0,
Product 2337,Samsung,Samsung Galaxy S10 Mobile Phone - 61 Quad HD+ Display - 8GB RAM - 128GB ROM,https://www.daraz.pk/products/samsung-galaxy-s10-mobile-phone-61-quad-hd-display-8gb-ram-128gb-rom-i120836150-s1275848441.html?search=1,0,
Product 2338,No Brand,Glue gun With 1 Glue Sticks - HY-508,https://www.daraz.pk/products/glue-machine-with-1-glue-sticks-hy-508-i101831891-s1247442267.html?search=1,0,
Product 2339,Tecno,Tecno SPARK Go - 4G LTE 61inch Full View Display 2GB RAM 16GB Storage 8MP Front+5MP Rear Camera Android 9 (PTA Approved),https://www.daraz.pk/products/tecno-spark-go-4g-lte-61inch-full-view-display-2gb-ram-16gb-storage-8mp-front5mp-rear-camera-android-9-pta-approved-i119040763-s1282736651.html?search=1,0,
Product 2340,Samsung,Galaxy J1 Mini Prime - 8GB ROM - 1GB RAM - 5 MP - Gold,https://www.daraz.pk/products/galaxy-j1-mini-prime-8gb-rom-1gb-ram-5-mp-gold-i1733863-s9641704.html?search=1,5,Genuine product Thankyou Daraz
Product 2340,Samsung,Galaxy J1 Mini Prime - 8GB ROM - 1GB RAM - 5 MP - Gold,https://www.daraz.pk/products/galaxy-j1-mini-prime-8gb-rom-1gb-ram-5-mp-gold-i1733863-s9641704.html?search=1,5,Very Nice and Very Good Quality
Product 2341,Telenor,Infinity E2 - 50 - 2GB RAM - 16GB ROM - Gold,https://www.daraz.pk/products/infinity-e2-50-2gb-ram-16gb-rom-gold-i1549329-s9375043.html?search=1,4.1,good mobile but u was bought in around 6400 on discount and still using from 5 month
Product 2341,Telenor,Infinity E2 - 50 - 2GB RAM - 16GB ROM - Gold,https://www.daraz.pk/products/infinity-e2-50-2gb-ram-16gb-rom-gold-i1549329-s9375043.html?search=1,4.1,
Product 2341,Telenor,Infinity E2 - 50 - 2GB RAM - 16GB ROM - Gold,https://www.daraz.pk/products/infinity-e2-50-2gb-ram-16gb-rom-gold-i1549329-s9375043.html?search=1,4.1,CAMERA # 0/100BATTERY # 80/100Perfotmance #75/100Overall low quality mobile
Product 2341,Telenor,Infinity E2 - 50 - 2GB RAM - 16GB ROM - Gold,https://www.daraz.pk/products/infinity-e2-50-2gb-ram-16gb-rom-gold-i1549329-s9375043.html?search=1,4.1,Good value of money
Product 2341,Telenor,Infinity E2 - 50 - 2GB RAM - 16GB ROM - Gold,https://www.daraz.pk/products/infinity-e2-50-2gb-ram-16gb-rom-gold-i1549329-s9375043.html?search=1,4.1,Couldn't expect such featured phone in this price Fantasic value for money Highly recommended
Product 2342,QMobile Feature Phone,E95 - Dual Sim - 26 - Black,https://www.daraz.pk/products/e95-dual-sim-26-black-i2536143-s10859524.html?search=1,0,
Product 2343,,,https://www.daraz.pk/products/huawei-nova-3i-63-display-4gb-ram-128gb-rom-android-81-16mp-3340mah-iris-purple-i100525250-s1245870415.html?search=1,,
Product 2344,Nokia,3310 - 24 Qvga Display - 16Mb Rom - Yellow,https://www.daraz.pk/products/nokia-3310-24-qvga-display-16mb-rom-yellow-i100173122-s1155034911.html?search=1,5,
Product 2345,Gfive,GFive G Haptic Plus A77,https://www.daraz.pk/products/gfive-g-haptic-plus-a77-i105376208-s1254986152.html?search=1,0,
Product 2346,Samsung,Galaxy Grand Prime Plus - 50 - 8GB - 15GB RAM - 8MP Camera -pink gold,https://www.daraz.pk/products/galaxy-grand-prime-plus-50-8gb-15gb-ram-8mp-camera-pink-gold-i1167850-s8476830.html?search=1,0,
Product 2347,No Brand,OPPO A7 2018 - 62 - 4GB RAM - 64GB ROM - Dazzling Gold,https://www.daraz.pk/products/oppo-a7-2018-62-4gb-ram-64gb-rom-dazzling-gold-i102654975-s1248518445.html?search=1,0,
Product 2348,Huawei,Mate 10 Lite - 59 - 4+64GB - Blue,https://www.daraz.pk/products/mate-10-lite-59-464gb-blue-i100814571-s1246186840.html?search=1,5,
Product 2349,Tecno Mobile,Camon iSky3 - 62 - 2GB - 32GB - 8MP+13MP,https://www.daraz.pk/products/camon-isky3-62-2gb-32gb-8mp13mp-i113066051-s1264692155.html?search=1,4,
Product 2349,Tecno Mobile,Camon iSky3 - 62 - 2GB - 32GB - 8MP+13MP,https://www.daraz.pk/products/camon-isky3-62-2gb-32gb-8mp13mp-i113066051-s1264692155.html?search=1,4,Excellent Product Impressed by the speedy delivery to my home 5 Star from me Keep up the good work
Product 2349,Tecno Mobile,Camon iSky3 - 62 - 2GB - 32GB - 8MP+13MP,https://www.daraz.pk/products/camon-isky3-62-2gb-32gb-8mp13mp-i113066051-s1264692155.html?search=1,4,i am completely satisfied with the product very fast delivery
Product 2349,Tecno Mobile,Camon iSky3 - 62 - 2GB - 32GB - 8MP+13MP,https://www.daraz.pk/products/camon-isky3-62-2gb-32gb-8mp13mp-i113066051-s1264692155.html?search=1,4,
Product 2350,MY Mart,Huawei P10 Lite - 4gb / 32gb - PTA Approved,https://www.daraz.pk/products/huawei-p10-lite-4gb-32gb-pta-approved-i127558734-s1286572052.html?search=1,0,
Product 2351,,,https://www.daraz.pk/products/honor-8c-3gb-32gb-132mp-camera-fingerprint-reader-android-oreo-pta-approved-i113244082-s1264920997.html?search=1,,
Product 2352,Huawei,HUAWEI Y7 prime 2019,https://www.daraz.pk/products/huawei-y7-prime-2019-i103438255-s1249610419.html?search=1,0,
Product 2353,Gfive,Gf-3310 4 Sim 24 Inch Lcd,https://www.daraz.pk/products/gf-3310-4-sim-24-inch-lcd-i16352119-s128152189.html?search=1,5,Thanks to Madni Electronic for this nice hand set
Product 2353,Gfive,Gf-3310 4 Sim 24 Inch Lcd,https://www.daraz.pk/products/gf-3310-4-sim-24-inch-lcd-i16352119-s128152189.html?search=1,5,u r most welcome and thanks for shopping with madni electronic
Product 2353,Gfive,Gf-3310 4 Sim 24 Inch Lcd,https://www.daraz.pk/products/gf-3310-4-sim-24-inch-lcd-i16352119-s128152189.html?search=1,5,Yr heavy mobile haa camera ka bhi result acha haaa mgr handfree itni khass nhi
Product 2354,MI,Redmi 7 - 3GB RAM 32ROM,https://www.daraz.pk/products/redmi-7-3gb-ram-32rom-i109518504-s1259874104.html?search=1,4.7,Sim eject tool was missing from mobile pack as it was mentioned in parcel details
Product 2354,MI,Redmi 7 - 3GB RAM 32ROM,https://www.daraz.pk/products/redmi-7-3gb-ram-32rom-i109518504-s1259874104.html?search=1,4.7,fast Delivery! super Mobile in this priceI think better then redmi note 7!
Product 2354,MI,Redmi 7 - 3GB RAM 32ROM,https://www.daraz.pk/products/redmi-7-3gb-ram-32rom-i109518504-s1259874104.html?search=1,4.7,Great Phone! Loving it!
Product 2354,MI,Redmi 7 - 3GB RAM 32ROM,https://www.daraz.pk/products/redmi-7-3gb-ram-32rom-i109518504-s1259874104.html?search=1,4.7,
Product 2354,MI,Redmi 7 - 3GB RAM 32ROM,https://www.daraz.pk/products/redmi-7-3gb-ram-32rom-i109518504-s1259874104.html?search=1,4.7,
Product 2355,Mobo,M3 Feature Phone - 18 Inch Display - 1800 Mah Battery - Black,https://www.daraz.pk/products/m3-feature-phone-18-inch-display-1800-mah-battery-black-i100050446-s1033563468.html?search=1,5,Very good phone in such price with 1 year warranty best phone
Product 2356,Telenor,Infinity E4 2GB-16GB - 545 Inches - Gold,https://www.daraz.pk/products/infinity-e4-2gb-16gb-545-inches-gold-i105646055-s1253080455.html?search=1,4.6,nice set
Product 2357,Samsung,Samsung Galaxy A50 64 ; 4GB 128GB,https://www.daraz.pk/products/samsung-galaxy-a50-64-4gb-128gb-i109884450-s1260420395.html?search=1,3.5,sent wrong color
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,100% orginal sealed pack phone received the vendor is committed and reliable person
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,Thank You for Review Dear Customer
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,Box was not sealed Other than that everything is ok Package was delivered on time
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,Sir apko mobile check kr k bheja ha ta k apko demage mobile na mily
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,Product is 100 percent genuine and received as described Thank you for your service highly recomended seller
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,Thank you for review Dear Customer
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,Excellent product fast delivery service received the same product which i ordered AHM Mobiles Recommended to all
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,Thank You Sir
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,Perfect product Extra fast delivery in 2 working days No faults 100% Satisfactory Recommended
Product 2358,Samsung,Galaxy A30 64Gb ROM 4Gb RAM Dual Camera Ful Disply 64,https://www.daraz.pk/products/galaxy-a30-64gb-rom-4gb-ram-dual-camera-ful-disply-64-i109216662-s1259778466.html?search=1,4.9,Thank You Sir
Product 2359,Nokia,105 (2017) - 18 inch Display - Dual Sim - FM Radio (White),https://www.daraz.pk/products/105-2017-18-inch-display-dual-sim-fm-radio-white-i102186693-s1247905307.html?search=1,1.8,
Product 2360,HTC,Desire 628 - 32GB - Sunset Blue,https://www.daraz.pk/products/desire-628-32gb-sunset-blue-i1721623-s9625721.html?search=1,0,
Product 2361,MI,Mi 8 Lite Mobile Phone - 626 FHD Display - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/mi-8-lite-mobile-phone-626-fhd-display-4gb-ram-64gb-rom-fingerprint-sensor-i102452345-s1248278529.html?search=1,4.8,Acha phone ha 7 month say use kr rha hu daraz say installments pe lya ha silk bank k credit card say it's my first experience with daraz m satisfied with this phonethree404six8one082
Product 2361,MI,Mi 8 Lite Mobile Phone - 626 FHD Display - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/mi-8-lite-mobile-phone-626-fhd-display-4gb-ram-64gb-rom-fingerprint-sensor-i102452345-s1248278529.html?search=1,4.8,mobile phone is very good I've purchased 2 mobiles but only problem is unavailability of blue and red colour
Product 2361,MI,Mi 8 Lite Mobile Phone - 626 FHD Display - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/mi-8-lite-mobile-phone-626-fhd-display-4gb-ram-64gb-rom-fingerprint-sensor-i102452345-s1248278529.html?search=1,4.8,Swift delivery received in 2 days Mobile is good only the loud speaker quality is not up to the mark its average otherwise everything is fine
Product 2361,MI,Mi 8 Lite Mobile Phone - 626 FHD Display - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/mi-8-lite-mobile-phone-626-fhd-display-4gb-ram-64gb-rom-fingerprint-sensor-i102452345-s1248278529.html?search=1,4.8,Awesome phone with good packing and on time delivery  everything is fine Thanks to Daraz and Smartlink Tech
Product 2361,MI,Mi 8 Lite Mobile Phone - 626 FHD Display - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/mi-8-lite-mobile-phone-626-fhd-display-4gb-ram-64gb-rom-fingerprint-sensor-i102452345-s1248278529.html?search=1,4.8,awesome phone satisfied 🔋 timing best camera result v good processor and the most amazing thing is ultra premium design in blue
Product 2362,Nokia,Nokia 216 Advance Telecom Black,https://www.daraz.pk/products/nokia-216-advance-telecom-black-i1483951-s9259333.html?search=1,5,Delivered fast Genuine product Fresh warranty I have a bug and I asked seller they immediately resolved Thanks
Product 2362,Nokia,Nokia 216 Advance Telecom Black,https://www.daraz.pk/products/nokia-216-advance-telecom-black-i1483951-s9259333.html?search=1,5,Thanks
Product 2363,Huawei,Huawei Y6 Prime 2019 Dual SIM - 32GB 2GB RAM 4G LTE Amber Brown,https://www.daraz.pk/products/huawei-y6-prime-2019-dual-sim-32gb-2gb-ram-4g-lte-amber-brown-i107656378-s1256364156.html?search=1,5,Mobile has received in three days after order in good condition
Product 2364,Tecno,Tecno Spark Go - 2Gb Ram - 16Gb Rom - 61 Dot Notch Screen Royal Purple,https://www.daraz.pk/products/tecno-spark-go-2gb-ram-16gb-rom-61-dot-notch-screen-royal-purple-i126280022-s1284358192.html?search=1,0,
Product 2365,Infinix,Infinix Smart2 HD 1GB-16GB,https://www.daraz.pk/products/infinix-smart2-hd-1gb-16gb-i106536332-s1254676777.html?search=1,5,
Product 2366,OPPO,Oppo A5s - 62 - 4GB RAM - 64GB ROM - 8MP Front Camera - 13MP & 2MP Back Camera Green,https://www.daraz.pk/products/oppo-a5s-62-4gb-ram-64gb-rom-8mp-front-camera-13mp-2mp-back-camera-green-i112646251-s1264272175.html?search=1,5,
Product 2367,Your Choice,Your Choice OPPO F11 MObile Phone - 65 HD Display - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/your-choice-oppo-f11-mobile-phone-65-hd-display-4gb-ram-64gb-rom-fingerprint-sensor-i113080097-s1264722779.html?search=1,0,
Product 2368,Qmobile,Q-Mobile Noir i6 Metal - 1+8Gb - Black,https://www.daraz.pk/products/q-mobile-noir-i6-metal-18gb-black-i100966773-s1246391490.html?search=1,0,
Product 2369,Nokia,Nokia 106 2019 dark grey (advance telecom),https://www.daraz.pk/products/nokia-106-2019-dark-grey-advance-telecom-i112190511-s1263660087.html?search=1,0,
Product 2370,OPPO,Oppo A5s - 62 - 4GB RAM - 64GB ROM - 8MP Front Camera - 13MP & 2MP Back Camera Gold,https://www.daraz.pk/products/oppo-a5s-62-4gb-ram-64gb-rom-8mp-front-camera-13mp-2mp-back-camera-gold-i112656287-s1264272222.html?search=1,0,
Product 2371,Samsung,Galaxy S7 Edge - 55 - 32GB - 4GB RAM - 12MP Camera - Silver,https://www.daraz.pk/products/galaxy-s7-edge-55-32gb-4gb-ram-12mp-camera-silver-i1167904-s8476884.html?search=1,0,
Product 2372,Qmobile,Q Infinity C - 53 - 1GB RAM - 16GB ROM - 5MP Camera - Black,https://www.daraz.pk/products/q-infinity-c-53-1gb-ram-16gb-rom-5mp-camera-black-i1661239-s9536738.html?search=1,5,
Product 2373,Qmobile,Qmobile SL100 Mobile 24inch Display Camera Torch Big Speaker FM Radio 3000mAH Battery,https://www.daraz.pk/products/qmobile-sl100-mobile-24inch-display-camera-torch-big-speaker-fm-radio-3000mah-battery-i112838330-s1264488691.html?search=1,0,
Product 2374,Huawei,HUAWEI P30,https://www.daraz.pk/products/huawei-p30-i107466768-s1256032097.html?search=1,5,
Product 2375,Alnafay Products,Infocus M370i - 50 IPS LCD Display - 1GB Ram - 8GB Rom - Qualcomm Snapdragon Processor,https://www.daraz.pk/products/infocus-m370i-50-ips-lcd-display-1gb-ram-8gb-rom-qualcomm-snapdragon-processor-i119090877-s1272652968.html?search=1,0,
Product 2376,Qmobile,QMobile LT100 -1+8Gb - Rose Gold,https://www.daraz.pk/products/qmobile-lt100-18gb-rose-gold-i100951924-s1246372290.html?search=1,5,Sir ye mobile mujah mil gai thanks daraz
Product 2377,Nokia,Nokia 106,https://www.daraz.pk/products/nokia-106-i109930595-s1260542790.html?search=1,0,
Product 2378,MoonLight,New Model Y-1s Watch,https://www.daraz.pk/products/new-model-y-1s-watch-i101758712-s1247363278.html?search=1,3,received it but before inserting my SIM card it already has telenor sms means used item
Product 2379,MI,Redmi Note 4 - 55 - 4GB RAM - 64GB ROM - Fingerprint Sensor - Black,https://www.daraz.pk/products/redmi-note-4-55-4gb-ram-64gb-rom-fingerprint-sensor-black-i2439524-s10612153.html?search=1,4.6,اس سے اچھی ڈیل ہو نہیں سکتی تھی ایک سال کی وارنٹی پن پیک موبائل اور بہت تیزی سے موصول ہوا شکریہ دراز
Product 2379,MI,Redmi Note 4 - 55 - 4GB RAM - 64GB ROM - Fingerprint Sensor - Black,https://www.daraz.pk/products/redmi-note-4-55-4gb-ram-64gb-rom-fingerprint-sensor-black-i2439524-s10612153.html?search=1,4.6,I like this phone because of price quality and interface It has every thing which are available in expensive mobiles But camera quality is very low in indoor shooting
Product 2379,MI,Redmi Note 4 - 55 - 4GB RAM - 64GB ROM - Fingerprint Sensor - Black,https://www.daraz.pk/products/redmi-note-4-55-4gb-ram-64gb-rom-fingerprint-sensor-black-i2439524-s10612153.html?search=1,4.6,Camera not as good for 13 MP as some other mobiles with same resolution But other features are good Not recommended for those who like a good camera
Product 2379,MI,Redmi Note 4 - 55 - 4GB RAM - 64GB ROM - Fingerprint Sensor - Black,https://www.daraz.pk/products/redmi-note-4-55-4gb-ram-64gb-rom-fingerprint-sensor-black-i2439524-s10612153.html?search=1,4.6,poor support parts sold at higher prices and availability is an issue
Product 2379,MI,Redmi Note 4 - 55 - 4GB RAM - 64GB ROM - Fingerprint Sensor - Black,https://www.daraz.pk/products/redmi-note-4-55-4gb-ram-64gb-rom-fingerprint-sensor-black-i2439524-s10612153.html?search=1,4.6,Best Choice
Product 2380,XCell,Xcell Enia 5 2GB RAM 16 GB ROM Dual Sim Fingerprint Blue,https://www.daraz.pk/products/xcell-enia-5-2gb-ram-16-gb-rom-dual-sim-fingerprint-blue-i102380461-s1248151071.html?search=1,3,This phone is not good Back Camera as said 8MP but result shows VGA result front is fine I return to daraz but They rejected highly disappointed
Product 2380,XCell,Xcell Enia 5 2GB RAM 16 GB ROM Dual Sim Fingerprint Blue,https://www.daraz.pk/products/xcell-enia-5-2gb-ram-16-gb-rom-dual-sim-fingerprint-blue-i102380461-s1248151071.html?search=1,3,phone hang bht huta hay I want to change tell me about warranty claim procedure
Product 2380,XCell,Xcell Enia 5 2GB RAM 16 GB ROM Dual Sim Fingerprint Blue,https://www.daraz.pk/products/xcell-enia-5-2gb-ram-16-gb-rom-dual-sim-fingerprint-blue-i102380461-s1248151071.html?search=1,3,Bilkul faltoxcell ke function hi nahi haisab Google hai
Product 2381,SONY,Sony Xperia Z4 - 3gb 32gb - Docomo - PTA Approved,https://www.daraz.pk/products/sony-xperia-z4-3gb-32gb-docomo-pta-approved-i117766493-s1270776141.html?search=1,0,
Product 2382,Huawei,Huawei Y9  Mobile Phone - 4GB-RAM 64GB-ROM 4000MAH BATTERY 4 CAMERAS,https://www.daraz.pk/products/huawei-y9-mobile-phone-4gb-ram-64gb-rom-4000mah-battery-4-cameras-i100986160-s1246397681.html?search=1,0,
Product 2383,Gfive,Gfive 3310 18 inch camera fm Radio PTA APPROVED,https://www.daraz.pk/products/gfive-3310-18-inch-camera-fm-radio-pta-approved-i101839725-s1247608677.html?search=1,0,
Product 2384,,OPPO F9 PRO,https://www.daraz.pk/products/oppo-f9-pro-i103498442-s1249644434.html?search=1,0,
Product 2385,Mobo,Mobo H36 - 24 - 3600 MAH - Large Battery Blastic Sound  any Color,https://www.daraz.pk/products/mobo-h36-24-3600-mah-large-battery-blastic-sound-any-color-i100050458-s1033563505.html?search=1,0,
Product 2386,Huawei,P Smart - 565 FHD+ - 3GB RAM - 32GB ROM - Fingerprint Sensor - Black,https://www.daraz.pk/products/p-smart-565-fhd-3gb-ram-32gb-rom-fingerprint-sensor-black-i100512586-s1245848624.html?search=1,0,
Product 2387,Honors,Honor 8X - 4GB RAM - 128GB ROM - 20MP + 2MP Dual Camera -,https://www.daraz.pk/products/honor-8x-4gb-ram-128gb-rom-20mp-2mp-dual-camera-i104494093-s1250914973.html?search=1,0,
Product 2388,Nokia,Nokia 7 Plus,https://www.daraz.pk/products/nokia-7-plus-i101891851-s1247534549.html?search=1,0,
Product 2389,Telenor,Infinity E - 45 - RAM 1GB - ROM 8GB - 8 MP - Grey,https://www.daraz.pk/products/infinity-e-45-ram-1gb-rom-8gb-8-mp-grey-i1178283-s8504164.html?search=1,0,
Product 2390,Lenovo,Lenovo A916 - 1gb / 8gb,https://www.daraz.pk/products/lenovo-a916-1gb-8gb-i122574350-s1278980313.html?search=1,0,
Product 2391,Infinix,Infinix S4 62 64GB ROM 4GB RAM Dual Sim 1 Year Warranty Blue,https://www.daraz.pk/products/infinix-s4-62-64gb-rom-4gb-ram-dual-sim-1-year-warranty-blue-i125708309-s1283740578.html?search=1,5,
Product 2391,Infinix,Infinix S4 62 64GB ROM 4GB RAM Dual Sim 1 Year Warranty Blue,https://www.daraz.pk/products/infinix-s4-62-64gb-rom-4gb-ram-dual-sim-1-year-warranty-blue-i125708309-s1283740578.html?search=1,5,Hmm
Product 2392,Qmobile,Q Mobile L107 - Beautiful Design with Long Battery Life,https://www.daraz.pk/products/q-mobile-l107-beautiful-design-with-long-battery-life-i116258123-s1268376658.html?search=1,4,
Product 2393,Qmobile,Qmobile L105 - 18 LCD Display - Smart Camera - Any Color,https://www.daraz.pk/products/qmobile-l105-18-lcd-display-smart-camera-any-color-i116936620-s1269214496.html?search=1,0,
Product 2394,Samsung,Samsung Galaxy A30 - 4GB RAM 64GB ROM - Smartphone Mobile,https://www.daraz.pk/products/samsung-galaxy-a30-4gb-ram-64gb-rom-smartphone-mobile-i110100349-s1260816178.html?search=1,5,
Product 2395,OPPO,OPPO A9 2020 8GB RAM 128GB Storage) (Space Purple,https://www.daraz.pk/products/oppo-a9-2020-8gb-ram-128gb-storage-space-purple-i125706161-s1283698766.html?search=1,5,Best phone Received within 04 days I loved it
Product 2395,OPPO,OPPO A9 2020 8GB RAM 128GB Storage) (Space Purple,https://www.daraz.pk/products/oppo-a9-2020-8gb-ram-128gb-storage-space-purple-i125706161-s1283698766.html?search=1,5,Thnxxx
Product 2395,OPPO,OPPO A9 2020 8GB RAM 128GB Storage) (Space Purple,https://www.daraz.pk/products/oppo-a9-2020-8gb-ram-128gb-storage-space-purple-i125706161-s1283698766.html?search=1,5,
Product 2396,Samsung,Samsung Galaxy A7 2018 128Gb / 4Gb with 10000Mah Power bank,https://www.daraz.pk/products/samsung-galaxy-a7-2018-128gb-4gb-with-10000mah-power-bank-i103010377-s1248976417.html?search=1,3,I have ordered blue color but received blackreally disappointed
Product 2396,Samsung,Samsung Galaxy A7 2018 128Gb / 4Gb with 10000Mah Power bank,https://www.daraz.pk/products/samsung-galaxy-a7-2018-128gb-4gb-with-10000mah-power-bank-i103010377-s1248976417.html?search=1,3,five 🌟
Product 2397,.QMobile,QMobile Noir W15 - Black,https://www.daraz.pk/products/qmobile-noir-w15-black-i105390172-s1252618422.html?search=1,5,perfect working and battery is also goog
Product 2397,.QMobile,QMobile Noir W15 - Black,https://www.daraz.pk/products/qmobile-noir-w15-black-i105390172-s1252618422.html?search=1,5,Thank you for your feedback It has always been our pleasure to serve you more better in your shopping needs and We always believe in improving our-self more and more to serve you more better
Product 2397,.QMobile,QMobile Noir W15 - Black,https://www.daraz.pk/products/qmobile-noir-w15-black-i105390172-s1252618422.html?search=1,5,Thanku
Product 2397,.QMobile,QMobile Noir W15 - Black,https://www.daraz.pk/products/qmobile-noir-w15-black-i105390172-s1252618422.html?search=1,5,Thank you for your feedback :)
Product 2398,Huawei,HUAWEI Y5 LITE (2019) DUAL SIM BLACK,https://www.daraz.pk/products/huawei-y5-lite-2019-dual-sim-black-i102216960-s1247964097.html?search=1,4,
Product 2399,PakChinaRYK,Brand New Nokia 3310 Box Packed 1 Year Warranty,https://www.daraz.pk/products/brand-new-nokia-3310-box-packed-1-year-warranty-i100400051-s1245736137.html?search=1,5,
Product 2400,Apple,IPHONE X Mobile Phone Official Warranty,https://www.daraz.pk/products/iphone-x-mobile-phone-official-warranty-i120834229-s1275860097.html?search=1,0,
Product 2401,Tecno Mobile,Tecno Pop 2 1Gb-8Gb - 55 Inches,https://www.daraz.pk/products/tecno-pop-2-1gb-8gb-55-inches-i121082694-s1276476157.html?search=1,0,
Product 2402,Samsung,Galaxy J5 - J500H - 8GB - Black,https://www.daraz.pk/products/galaxy-j5-j500h-8gb-black-i1721613-s9625711.html?search=1,0,
Product 2403,Motorola,Moto E4 - 2gb /16gb PTA Approved,https://www.daraz.pk/products/moto-e4-2gb-16gb-pta-approved-i120962319-s1276150436.html?search=1,0,
Product 2404,Honor,Honor 8S 57inch Full View Display 4G LTE 2GB RAM 32GB Storage13+5MP Camera Android 9 (PTA Approved),https://www.daraz.pk/products/honor-8s-57inch-full-view-display-4g-lte-2gb-ram-32gb-storage135mp-camera-android-9-pta-approved-i119460495-s1273386017.html?search=1,5,Thanks fully sealed pack and fresh dated device ❤️
Product 2404,Honor,Honor 8S 57inch Full View Display 4G LTE 2GB RAM 32GB Storage13+5MP Camera Android 9 (PTA Approved),https://www.daraz.pk/products/honor-8s-57inch-full-view-display-4g-lte-2gb-ram-32gb-storage135mp-camera-android-9-pta-approved-i119460495-s1273386017.html?search=1,5,great phone look wise and size very comfortable good product from honor in this price range seller response also very helpful
Product 2405,,,https://www.daraz.pk/products/honor-10-lite-3gb-64gb-24-mp-front-camera-fingerprint-621-inch-full-view-display-android-9-i113236947-s1264928873.html?search=1,,
Product 2406,Huawei,Huawei Y7 Prime 2019 - 626 -3GB - 32GB -Blue,https://www.daraz.pk/products/huawei-y7-prime-2019-626-3gb-32gb-blue-i104200209-s1250562805.html?search=1,5,Received with in 2 days blue in colour I didn't check it in detail just open & close the phone as it was for someone else But yes phone is working and the box contain all the listed accessories which include warranty card head phones charging cable charger user manual sim opener pin The box is covered with the Huawei sealed
